Ref,Val,Package,PosX,PosY,Rot,Side
"C1","100n","C_0603_1608Metric",-5.255906,-4.752461,90.000000,bottom
"C13","100n","C_0402_1005Metric",-4.799213,-4.153543,90.000000,bottom
"C14","100n","C_0402_1005Metric",-4.799213,-4.433071,90.000000,bottom
"C15","1u","C_0402_1005Metric",-5.653543,-4.204724,0.000000,bottom
"C16","100n","C_0402_1005Metric",-4.799213,-4.715945,90.000000,bottom
"C18","1u","C_0402_1005Metric",-5.649606,-4.811024,0.000000,bottom
"C19","100n","C_0402_1005Metric",-5.921260,-3.769685,90.000000,bottom
"C24","100n","C_0402_1005Metric",-5.559055,-3.275591,0.000000,bottom
"C26","100n","C_0402_1005Metric",-5.551181,-3.850394,180.000000,bottom
"C27","1u","C_0402_1005Metric",-5.559055,-3.236220,0.000000,bottom
"C30","1u","C_0402_1005Metric",-5.551181,-3.889764,180.000000,bottom
"C32","100n","C_0402_1005Metric",-6.338583,-4.350394,-90.000000,bottom
"C36","1u","C_0402_1005Metric",-6.300197,-4.350394,-90.000000,bottom
"C38","1u","C_0402_1005Metric",-5.350689,-3.480315,90.000000,bottom
"C39","100n","C_0402_1005Metric",-6.000000,-3.342520,90.000000,bottom
"C40","100n","C_0402_1005Metric",-5.390059,-3.480315,90.000000,bottom
"C42","100n","C_0402_1005Metric",-5.736220,-4.468504,90.000000,bottom
"C47","2u2","C_0402_1005Metric",-5.818898,-3.259843,-90.000000,bottom
"C48","1u","C_0402_1005Metric",-5.960630,-3.769685,90.000000,bottom
"C49","2u2","C_0402_1005Metric",-5.996063,-3.712598,180.000000,bottom
"C50","100n","C_0402_1005Metric",-5.275591,-4.830709,0.000000,bottom
"C52","1u","C_0402_1005Metric",-5.374016,-4.811024,180.000000,bottom
"C53","100n","C_0402_1005Metric",-5.224409,-4.409449,0.000000,bottom
"C54","16p","C_0402_1005Metric",-5.381890,-3.748031,-90.000000,bottom
"C56","100n","C_0402_1005Metric",-5.248031,-4.181102,0.000000,bottom
"C57","16p","C_0402_1005Metric",-5.381890,-3.633858,90.000000,bottom
"C60","1u","C_0402_1005Metric",-5.653543,-4.165354,0.000000,bottom
"C61","100n","C_0402_1005Metric",-5.353740,-4.204724,180.000000,bottom
"C62","100n","C_0402_1005Metric",-5.846457,-4.314961,0.000000,bottom
"C63","100n","C_0402_1005Metric",-5.890354,-3.330709,180.000000,bottom
"C64","100n","C_0603_1608Metric",-5.226378,-4.490157,-90.000000,bottom
"C67","1u","C_0402_1005Metric",-5.890354,-3.291339,180.000000,bottom
"C68","100n","C_0603_1608Metric",-5.251969,-4.263780,-90.000000,bottom
"D1","SMF3.3","D_SOD-123F",-5.826772,-4.787402,180.000000,bottom
"D4","SMF3.3","D_SOD-123F",-6.614173,-4.118110,90.000000,bottom
"R0","49k9","R_0603_1608Metric",-5.795276,-4.562992,180.000000,bottom
"R4","56R2","R_0402_1005Metric",-6.496063,-4.307087,-90.000000,bottom
"R6","56R2","R_0402_1005Metric",-6.535433,-4.307087,90.000000,bottom
"R9","2k21","R_0402_1005Metric",-6.078740,-3.255906,180.000000,bottom
"R32","1R","R_0805_2012Metric",-5.822835,-4.464567,-90.000000,bottom
"R39","2k21","R_0402_1005Metric",-6.133858,-3.216535,0.000000,bottom
"R61","2k21","R_0402_1005Metric",-5.933071,-4.704724,90.000000,bottom
"R62","49k9","R_0603_1608Metric",-5.850394,-4.708661,180.000000,bottom
"R63","2k21","R_0402_1005Metric",-5.826772,-3.889764,90.000000,bottom
"U6","ISL32458E","SOIC-8_3.9x4.9mm_P1.27mm",-6.503937,-4.452756,180.000000,bottom
"U7","SN74LVC1G66DBV","SOT-23-5",-6.496063,-4.192913,90.000000,bottom
"U9","STM32F405RG","LQFP-64_10x10mm_P0.5mm",-5.688976,-3.562992,0.000000,bottom
"U10","INA253","TSSOP-20_4.4x6.5mm_P0.65mm",-4.974409,-4.789370,0.000000,bottom
"U11","INA253","TSSOP-20_4.4x6.5mm_P0.65mm",-4.974409,-4.507874,0.000000,bottom
"U12","MCP9808","MSOP-8_3x3mm_P0.65mm",-6.145669,-3.358268,180.000000,bottom
"U13","AS5047U","TSSOP-14_4.4x5mm_P0.65mm",-5.846457,-4.133858,-90.000000,bottom
"U14","INA253","TSSOP-20_4.4x6.5mm_P0.65mm",-4.974409,-4.226378,0.000000,bottom
"C2","1u","C_0402_1005Metric",4.748031,-3.755906,90.000000,top
"C3","100u","CP_Elec_10x10",6.401575,-5.059055,-90.000000,top
"C4","4u7","C_1210_3225Metric",5.362205,-4.708661,-90.000000,top
"C5","100u","CP_Elec_10x10",6.299213,-4.370079,90.000000,top
"C6","4u7","C_1210_3225Metric",5.114173,-4.169291,-90.000000,top
"C7","4u7","C_1210_3225Metric",6.657480,-3.929134,180.000000,top
"C8","2u2","C_0402_1005Metric",6.523031,-3.409449,180.000000,top
"C9","100u","CP_Elec_10x10",5.846457,-4.370079,90.000000,top
"C10","2u2","C_0402_1005Metric",6.578740,-3.389764,90.000000,top
"C11","82p","C_0402_1005Metric",6.507874,-3.814961,-90.000000,top
"C12","22u","C_1210_3225Metric",6.842520,-3.779528,180.000000,top
"C17","470n","C_0402_1005Metric",6.633858,-3.409449,0.000000,top
"C20","1u","C_0402_1005Metric",6.433071,-3.500000,-90.000000,top
"C21","100n","C_0402_1005Metric",6.393701,-3.500000,-90.000000,top
"C22","100u","CP_Elec_10x10",5.393701,-4.370079,90.000000,top
"C23","22u","C_1210_3225Metric",6.842520,-3.653543,180.000000,top
"C25","100u","CP_Elec_10x10",5.196850,-5.059055,-90.000000,top
"C31","22u","C_1210_3225Metric",4.960630,-3.484252,90.000000,top
"C34","4n7","C_0402_1005Metric",4.759843,-3.374016,0.000000,top
"C35","22u","C_1210_3225Metric",4.996063,-3.803150,90.000000,top
"C41","22u","C_1210_3225Metric",4.775591,-3.633858,0.000000,top
"C45","4u7","C_1210_3225Metric",6.657480,-3.803150,180.000000,top
"C46","100n","C_0402_1005Metric",5.653543,-3.527559,180.000000,top
"C73","100n","C_0402_1005Metric",5.787402,-3.583515,0.000000,top
"D0","LTST-C190GKT","D_0603_1608Metric",5.098425,-3.748031,90.000000,top
"D2","LTST-C190GKT","D_0603_1608Metric",5.618110,-3.771654,180.000000,top
"L2","100u","L_7.3x7.3_H4.5",6.846457,-3.429134,0.000000,top
"R1","10k","R_0402_1005Metric",6.436614,-3.663386,-90.000000,top
"R2","150R","R_0402_1005Metric",4.862205,-3.326772,0.000000,top
"R3","58k","R_0402_1005Metric",6.396850,-3.663386,-90.000000,top
"R5","150R","R_0402_1005Metric",5.078740,-3.858268,90.000000,top
"R8","1M","R_0402_1005Metric",6.547244,-3.814961,90.000000,top
"R10","150R","R_0402_1005Metric",4.862205,-3.366142,0.000000,top
"R11","91k","R_0402_1005Metric",6.496063,-3.755906,0.000000,top
"R15","49k9","R_0603_1608Metric",6.535433,-3.972441,-90.000000,top
"R16","681k","R_0402_1005Metric",4.704724,-3.507874,90.000000,top
"R17","180k","R_0402_1005Metric",4.704724,-3.433071,90.000000,top
"R19","150R","R_0402_1005Metric",5.118110,-3.858268,-90.000000,top
"R21","2k21","R_0402_1005Metric",5.574803,-3.704724,-90.000000,top
"R27","150R","R_0402_1005Metric",4.862205,-3.288965,0.000000,top
"R50","150R","R_0402_1005Metric",5.669291,-3.704724,90.000000,top
"R55","2k21","R_0402_1005Metric",5.787402,-3.622047,180.000000,top
"U2","IIS328DQ","QFN-24-1EP_4x4mm_P0.5mm_EP2.6x2.6mm",6.267717,-3.543307,180.000000,top
"U3","TLV702","SOT-23-5",4.850394,-3.779528,0.000000,top
"U4","LM46000","PWP0016G",6.568950,-3.582677,180.000000,top
